timestamp, frame, x, y, z, qx, qy, qz, qw
1968392.23255, 002665, 0.18250328, -0.018543962, 0.9970333, -0.38184643, 0.65823233, -0.5598563, 0.32784817
1968392.249218166, 002666, 0.18225259, -0.016248818, 0.99637836, -0.38580292, 0.65616184, -0.5581655, 0.33024105
1968392.265886541, 002667, 0.18198822, -0.01391089, 0.9960032, -0.3892141, 0.6545307, -0.5563342, 0.33255735
1968392.282554708, 002668, 0.18164171, -0.011551842, 0.9959474, -0.39200982, 0.65313506, -0.55441827, 0.3352066
1968392.299222916, 002669, 0.181606, -0.009190667, 0.9951249, -0.39489093, 0.6513476, -0.55255806, 0.33835936
1968392.3325595, 002670, 0.18020749, -0.004132886, 0.9953192, -0.4039831, 0.64584756, -0.54821473, 0.34516543
1968392.349227791, 002671, 0.17923988, -0.0014885217, 0.9957537, -0.409469, 0.6434013, -0.545273, 0.3479186
1968392.365896041, 002672, 0.17823762, 0.0011917095, 0.99636656, -0.41447005, 0.64127505, -0.5423893, 0.35042122
1968392.382564375, 002673, 0.177208, 0.0039157327, 0.9970779, -0.41894823, 0.6389429, -0.5400858, 0.3529048
1968392.399232666, 002674, 0.17569779, 0.007547483, 0.99718136, -0.42319563, 0.6361083, -0.5384165, 0.355499
1968392.41590075, 002675, 0.17435947, 0.01072209, 0.99772614, -0.42768514, 0.63299096, -0.5367902, 0.3581401
1968392.432569083, 002676, 0.17300813, 0.0137998015, 0.9984663, -0.43247017, 0.6302577, -0.5346679, 0.36038187
1968392.449237333, 002677, 0.17159651, 0.01687795, 0.99932855, -0.43725142, 0.6280481, -0.5321601, 0.36217737
1968392.482573833, 002678, 0.16843535, 0.023262754, 1.0012453, -0.44648698, 0.6234384, -0.52704865, 0.3663245
1968392.499242125, 002679, 0.16543792, 0.027996778, 1.001852, -0.4514554, 0.6202993, -0.5244854, 0.36923143
1968392.515910416, 002680, 0.16304708, 0.031979587, 1.0026239, -0.45713392, 0.6167306, -0.52167004, 0.37219936
1968392.53257875, 002681, 0.16077556, 0.035747312, 1.0034466, -0.463324, 0.6131092, -0.5186232, 0.37477738
1968392.549246875, 002682, 0.15847039, 0.039464172, 1.0043504, -0.46955934, 0.6094825, -0.51541686, 0.37734672
1968392.565915083, 002683, 0.15608323, 0.043213088, 1.0053688, -0.47584638, 0.6058667, -0.51188624, 0.38008982
1968392.582583416, 002684, 0.15360868, 0.047013436, 1.0065229, -0.4821547, 0.6023111, -0.50794005, 0.38307333
1968392.599251708, 002685, 0.1511338, 0.049655657, 1.008262, -0.487999, 0.5987314, -0.50391173, 0.38658825
1968392.632588208, 002686, 0.14591101, 0.05690765, 1.0112892, -0.49912262, 0.5917831, -0.49586123, 0.39343488
1968392.649256458, 002687, 0.14324926, 0.060791515, 1.0128843, 0.5049338, -0.589269, 0.49115747, -0.39568704
1968392.665924791, 002688, 0.14060874, 0.06470597, 1.0146658, 0.5105153, -0.5877872, 0.4857119, -0.39744738
1968392.682592958, 002689, 0.13801214, 0.06862017, 1.0165994, 0.515451, -0.5867815, 0.48023078, -0.39921963
1968392.7159295, 002690, 0.13271108, 0.0748277, 1.0213416, 0.523805, -0.58463705, 0.4706216, -0.40291837
1968392.732597708, 002691, 0.13022009, 0.078527845, 1.0235194, 0.5276178, -0.5838414, 0.46619725, -0.40423852
1968392.749266083, 002692, 0.12777862, 0.08224941, 1.025733, 0.53124654, -0.583319, 0.46188518, -0.405189
1968392.765934333, 002693, 0.12535802, 0.0859231, 1.0279852, 0.5345791, -0.58276874, 0.4578408, -0.40618664
1968392.782602625, 002694, 0.122935966, 0.08952944, 1.0302417, 0.5377103, -0.5817878, 0.45426014, -0.40747797
1968392.799270875, 002695, 0.120600216, 0.09263946, 1.0325102, 0.5409407, -0.5801266, 0.4510342, -0.40915075
1968392.815939041, 002696, 0.118168466, 0.09600224, 1.0347754, 0.5442904, -0.57817733, 0.4477122, -0.4111115
1968392.832607333, 002697, 0.11576053, 0.09942066, 1.0370879, 0.5475967, -0.5765046, 0.44408542, -0.4129993
1968392.882612125, 002698, 0.10893038, 0.10943495, 1.0444603, 0.55509764, -0.57364994, 0.43431798, -0.41732532
1968392.899280458, 002699, 0.10752033, 0.111249134, 1.0468436, 0.55739695, -0.57282376, 0.43118018, -0.41864696
1968392.915948666, 002700, 0.105498835, 0.113920175, 1.0495028, 0.55961436, -0.5718095, 0.42788884, -0.42044857
1968392.932616916, 002701, 0.10324946, 0.11685234, 1.0523009, 0.5617274, -0.57036054, 0.42466918, -0.42285618
1968392.94928525, 002702, 0.10087755, 0.11989023, 1.0551374, 0.5638365, -0.56817216, 0.42176872, -0.42588735
1968392.965953416, 002703, 0.09844244, 0.12298838, 1.0579804, 0.5659047, -0.56537247, 0.41920975, -0.4293823
1968392.982621666, 002704, 0.0960026, 0.12609202, 1.0608693, 0.56789786, -0.5625901, 0.41669032, -0.43284366
1968392.999289916, 002705, 0.094260246, 0.12886506, 1.0633922, 0.569862, -0.5601441, 0.41408697, -0.4359219
1968393.015958208, 002706, 0.09206945, 0.13178806, 1.066292, 0.57200134, -0.55790436, 0.41117033, -0.43874395
1968393.032626541, 002707, 0.08968651, 0.13471766, 1.0693587, 0.57444644, -0.5555344, 0.40784448, -0.44165117
1968393.049294791, 002708, 0.087193556, 0.13763663, 1.0725198, 0.57703614, -0.55277365, 0.40419438, -0.44508144
1968393.065963041, 002709, 0.08465121, 0.1405267, 1.0757746, 0.57923716, -0.5498409, 0.40038586, -0.44927782
1968393.082631333, 002710, 0.082124636, 0.14336716, 1.0791066, 0.5808864, -0.54728454, 0.3964261, -0.45375884
1968393.0992995, 002711, 0.080369994, 0.14576273, 1.081876, 0.5820986, -0.5452597, 0.39257577, -0.45797095
1968393.115967791, 002712, 0.07809271, 0.14832331, 1.0848559, 0.58387, -0.54347354, 0.388755, -0.46108806
1968393.132636041, 002713, 0.07556504, 0.15085115, 1.0877919, 0.58653706, -0.5416004, 0.38475612, -0.46325573
1968393.165972666, 002714, 0.070218645, 0.15567313, 1.0936282, 0.59207696, -0.53786415, 0.37473476, -0.46874413
1968393.182640916, 002715, 0.067530945, 0.15805693, 1.0964258, 0.5939335, -0.53598446, 0.36958048, -0.47262472
1968393.199309166, 002716, 0.06493759, 0.16094029, 1.0988169, 0.59534466, -0.5340302, 0.36545727, -0.4762538
1968393.215977458, 002717, 0.062350795, 0.16348256, 1.1010692, 0.5970358, -0.532538, 0.3619054, -0.47851434
1968393.249313916, 002718, 0.057126045, 0.16817203, 1.1052055, 0.6015087, -0.53140515, 0.35424113, -0.47990552
1968393.26598225, 002719, 0.05440356, 0.17040703, 1.1071475, 0.6036204, -0.53113973, 0.34988704, -0.48074153
1968393.282650416, 002720, 0.051602766, 0.1725716, 1.1089795, 0.6052208, -0.53070956, 0.34579626, -0.482162
1968393.299318708, 002721, 0.049115762, 0.17436856, 1.1105368, 0.60629684, -0.53020304, 0.34214288, -0.48397034
1968393.315986958, 002722, 0.04628575, 0.17624296, 1.1121001, 0.6074994, -0.5296555, 0.3385099, -0.48561376
1968393.33265525, 002723, 0.04326342, 0.1780952, 1.1136484, 0.6093479, -0.5292976, 0.33446082, -0.486493
1968393.349323541, 002724, 0.040155336, 0.17986606, 1.115246, 0.61169356, -0.5294846, 0.32962582, -0.4866457
1968393.365991833, 002725, 0.037021056, 0.18153802, 1.1169165, 0.6140945, -0.5301826, 0.32410046, -0.48657307
1968393.399328416, 002726, 0.030655608, 0.18466769, 1.1202521, 0.61838466, -0.5315792, 0.31290603, -0.4869434
1968393.415996583, 002727, 0.027670266, 0.18691479, 1.1220859, 0.6207275, -0.5312727, 0.30798572, -0.4874336
1968393.432664791, 002728, 0.024384, 0.18872048, 1.123745, 0.62328583, -0.5301513, 0.30300367, -0.4885112
1968393.449333125, 002729, 0.020970069, 0.19038793, 1.1253972, 0.6260775, -0.5286833, 0.2973656, -0.4899947
1968393.482669666, 002730, 0.014147201, 0.19365826, 1.128678, 0.63107157, -0.5257866, 0.2855865, -0.49369773
1968393.499338, 002731, 0.010618799, 0.19636302, 1.131129, 0.63315123, -0.5241766, 0.28083125, -0.4954717
1968393.516006166, 002732, 0.0073150247, 0.19845206, 1.1328893, 0.63526624, -0.5223958, 0.27674615, -0.49694166
1968393.5326745, 002733, 0.0041672518, 0.20033213, 1.1344241, 0.63745, -0.52078295, 0.27277446, -0.49803302
1968393.549342625, 002734, 0.001124829, 0.20214885, 1.1358502, 0.6397826, -0.5191471, 0.26887813, -0.49886802
1968393.566010958, 002735, -0.0018542111, 0.20395473, 1.137188, 0.6420402, -0.517117, 0.26536685, -0.49995485
1968393.582679208, 002736, -0.0047572027, 0.205768, 1.138464, 0.6439928, -0.5146735, 0.26242763, -0.50151414
1968393.5993475, 002737, -0.007927284, 0.20937303, 1.1411493, 0.6455451, -0.51200795, 0.2600469, -0.50348294
1968393.632684041, 002738, -0.013434917, 0.2140957, 1.1443093, 0.64930403, -0.50665957, 0.25531802, -0.5064713
1968393.649352375, 002739, -0.015996879, 0.21625465, 1.1456941, 0.65133935, -0.5043361, 0.25248927, -0.50759375
1968393.666020625, 002740, -0.01851236, 0.21845827, 1.1470679, 0.6530981, -0.50192696, 0.249647, -0.5091253
1968393.682688791, 002741, -0.021011144, 0.22073686, 1.1484302, 0.65455896, -0.49927735, 0.24698357, -0.5111495
1968393.716025291, 002742, -0.024345314, 0.22670062, 1.1514745, 0.65698546, -0.49495664, 0.24150363, -0.51484376
1968393.732693625, 002743, -0.02651275, 0.22927192, 1.152844, 0.6582313, -0.4931766, 0.23889898, -0.5161741
1968393.749361916, 002744, -0.028756991, 0.23180735, 1.1541471, 0.65944415, -0.4909592, 0.23693448, -0.5176434
1968393.766030166, 002745, -0.031050332, 0.23432776, 1.1554434, 0.66054374, -0.48819798, 0.23530187, -0.5195939
1968393.79936675, 002746, -0.03561297, 0.23931175, 1.1582723, 0.66224784, -0.48257783, 0.2306977, -0.52471423
1968393.816034875, 002747, -0.036787845, 0.24194774, 1.1602268, 0.6630802, -0.48012343, 0.22787312, -0.52714336
1968393.832703208, 002748, -0.038573124, 0.24444069, 1.1618946, 0.6642406, -0.4776974, 0.22505525, -0.5290934
1968393.849371458, 002749, -0.040516905, 0.24686208, 1.1634648, 0.6655163, -0.47529906, 0.22234413, -0.53079367
1968393.882708041, 002750, -0.044409037, 0.25157014, 1.1664987, 0.66808486, -0.47077104, 0.21650892, -0.53400487
1968393.899376291, 002751, -0.045544945, 0.2527579, 1.1686624, 0.6693138, -0.46872985, 0.2137094, -0.53538746
1968393.9160445, 002752, -0.047154553, 0.25469983, 1.1702985, 0.67060596, -0.46651113, 0.21113522, -0.536728
1968393.932712875, 002753, -0.048899055, 0.25686768, 1.1717699, 0.6716758, -0.464363, 0.2083596, -0.5383354
1968393.966049291, 002754, -0.052357934, 0.261298, 1.1746147, 0.67367125, -0.4610622, 0.20095684, -0.5414842
1968393.982717625, 002755, -0.054020002, 0.2635092, 1.175905, 0.6749526, -0.45974857, 0.19748375, -0.5422827
1968393.999385875, 002756, -0.05565957, 0.26571667, 1.177041, 0.6763546, -0.45843154, 0.1946736, -0.54266673
1968394.016054208, 002757, -0.056001924, 0.2690573, 1.1778122, 0.6777228, -0.45718563, 0.1918582, -0.5430134
1968394.04939075, 002758, -0.058816746, 0.2737683, 1.1795158, 0.68020624, -0.45432645, 0.18537694, -0.544557
1968394.066059, 002759, -0.060510583, 0.27584666, 1.1802986, 0.6813919, -0.45264, 0.18205279, -0.5455996
1968394.082727291, 002760, -0.06223978, 0.27786463, 1.1810117, 0.6825252, -0.4508535, 0.17911677, -0.54663306
1968394.099395458, 002761, -0.06163498, 0.28023022, 1.1800743, 0.68385214, -0.44942135, 0.17607263, -0.5471428
1968394.132732041, 002762, -0.06399033, 0.28416374, 1.180619, 0.6872158, -0.44681647, 0.16788585, -0.5476348
1968394.14940025, 002763, -0.065624684, 0.28598857, 1.1810839, 0.6887146, -0.44506633, 0.16336972, -0.54854214
1968394.166068625, 002764, -0.067291096, 0.28775972, 1.1814866, 0.6897272, -0.44311357, 0.1593031, -0.55004495
1968394.182736833, 002765, -0.06887536, 0.2894727, 1.1817784, 0.6906919, -0.4414602, 0.15555596, -0.55123514
1968394.216073416, 002766, -0.068648465, 0.2890122, 1.1801901, 0.6933558, -0.43833748, 0.14905038, -0.55217934
1968394.232741625, 002767, -0.069740966, 0.2901503, 1.1800319, 0.6946916, -0.43657824, 0.14586061, -0.55274576
1968394.249409875, 002768, -0.07089211, 0.2914009, 1.1798754, 0.6960164, -0.43491724, 0.14309904, -0.5531102
1968394.266078125, 002769, -0.072007924, 0.29263723, 1.1796277, 0.69714916, -0.43353924, 0.14089623, -0.55333096
1968394.299414708, 002770, -0.07404795, 0.29473668, 1.1790085, 0.69958794, -0.43124083, 0.13583118, -0.55331546
1968394.316083, 002771, -0.07195343, 0.29410955, 1.1773217, 0.70012116, -0.43028185, 0.1321077, -0.5542884
1968394.33275125, 002772, -0.07177478, 0.29438567, 1.1766362, 0.69992954, -0.42949256, 0.12801386, -0.55610025
1968394.349419541, 002773, -0.07212518, 0.29497847, 1.1761847, 0.6997349, -0.4289632, 0.12428461, -0.5575976
1968394.382756, 002774, -0.07292948, 0.29637292, 1.1753178, 0.700209, -0.42865613, 0.11762406, -0.5586822
1968394.399424375, 002775, -0.06926731, 0.29637733, 1.1718038, 0.7005173, -0.4285398, 0.11375933, -0.559185
1968394.416092541, 002776, -0.06828691, 0.29679373, 1.170308, 0.70075613, -0.42798206, 0.109566584, -0.5601494
1968394.432760875, 002777, -0.068134785, 0.29735813, 1.1693885, 0.7010364, -0.42709738, 0.105574, -0.56123954
1968394.466097458, 002778, -0.0683864, 0.29866576, 1.1678833, 0.70202714, -0.42469835, 0.098199695, -0.5631572
1968394.482765708, 002779, -0.068559855, 0.29934028, 1.167203, 0.7025106, -0.4233739, 0.094198875, -0.564234
1968394.499434, 002780, -0.06376252, 0.29945058, 1.1623302, 0.7027259, -0.42229995, 0.090201996, -0.5654225
1968394.516102166, 002781, -0.06227403, 0.30001137, 1.1603076, 0.70258397, -0.4214344, 0.08622875, -0.5668629
1968394.532770583, 002782, -0.061807327, 0.30072555, 1.1591856, 0.70226395, -0.42078337, 0.0824767, -0.5682996
1968394.54943875, 002783, -0.061676525, 0.30146635, 1.1583164, 0.7022115, -0.42005214, 0.07877675, -0.56942904
1968394.566107041, 002784, -0.06169445, 0.3021705, 1.157517, 0.7027794, -0.41896677, 0.074504934, -0.5701027
1968394.582775333, 002785, -0.0617638, 0.30282223, 1.1567525, 0.7038991, -0.4175824, 0.06937298, -0.5703846
1968394.599443583, 002786, -0.061848193, 0.3034836, 1.1559896, 0.7048879, -0.41610953, 0.06419292, -0.570846
1968394.616111833, 002787, -0.058438748, 0.3051524, 1.1527649, 0.7053751, -0.4148803, 0.05976367, -0.57161933
1968394.632780166, 002788, -0.057300903, 0.3062633, 1.1511059, 0.70569456, -0.41365507, 0.056076426, -0.572486
1968394.649448416, 002789, -0.056909375, 0.30715978, 1.1499217, 0.7061502, -0.4121593, 0.05276089, -0.5733175
1968394.666116708, 002790, -0.056766585, 0.30789244, 1.1489439, 0.7068476, -0.4103301, 0.04906933, -0.5740975
1968394.682784916, 002791, -0.056672037, 0.30846912, 1.1481166, 0.7074205, -0.40838706, 0.04471823, -0.57513183
1968394.699453166, 002792, -0.052232876, 0.30720496, 1.1452953, 0.7073563, -0.40689573, 0.040383432, -0.57658666
1968394.7161215, 002793, -0.050512604, 0.30702198, 1.1438642, 0.7069325, -0.40590373, 0.036567673, -0.5780583
1968394.732789791, 002794, -0.04958521, 0.3071369, 1.1428218, 0.70648724, -0.40534937, 0.03356532, -0.57917285
1968394.749458041, 002795, -0.04883554, 0.30724552, 1.1419121, 0.7062579, -0.40514675, 0.030892542, -0.57974267
1968394.766126375, 002796, -0.04802376, 0.3072067, 1.1410861, 0.7060301, -0.40532738, 0.028194532, -0.58003145
1968394.782794625, 002797, -0.047070794, 0.30697584, 1.1403024, 0.7058694, -0.40563294, 0.025413757, -0.5801419
1968394.799462916, 002798, -0.0459141, 0.3065626, 1.139534, 0.7057191, -0.4061347, 0.022623602, -0.58008915
1968394.816131083, 002799, -0.03937398, 0.30375236, 1.1363041, 0.70562524, -0.4071629, 0.020151453, -0.5795736
1968394.832799375, 002800, -0.035969123, 0.30235156, 1.1346577, 0.7060245, -0.40837356, 0.01783166, -0.5783101
1968394.849467666, 002801, -0.033438146, 0.30137348, 1.1334879, 0.70696247, -0.40958533, 0.015394824, -0.576374
1968394.866135958, 002802, -0.031030282, 0.30055624, 1.1323874, 0.7078601, -0.41143918, 0.012992697, -0.57400626
1968394.882804208, 002803, -0.028587513, 0.29991865, 1.1311452, 0.70863277, -0.4136778, 0.011201838, -0.571476
1968394.8994725, 002804, -0.020571642, 0.29864174, 1.125864, 0.7090694, -0.41677666, 0.010837706, -0.5686831
1968394.916140791, 002805, -0.016108572, 0.29806435, 1.1228018, 0.70952624, -0.42042983, 0.011843139, -0.56539464
1968394.932809083, 002806, -0.012775055, 0.2977102, 1.1202737, 0.71038985, -0.42405453, 0.013991624, -0.561541
1968394.94947725, 002807, -0.009835719, 0.29732236, 1.1178244, 0.711655, -0.42713898, 0.01665971, -0.557514
1968394.9661455, 002808, -0.0070407838, 0.29677284, 1.1153824, 0.71300477, -0.42979133, 0.019334942, -0.55365133
1968394.982813791, 002809, -0.0043264925, 0.29603887, 1.1129673, 0.71427095, -0.4322309, 0.022157779, -0.5500024
1968394.999482083, 002810, 0.0013906817, 0.29492623, 1.1081326, 0.71513885, -0.43491548, 0.025042707, -0.546624
1968395.016150333, 002811, 0.0050635566, 0.29373214, 1.1051583, 0.7160433, -0.43808818, 0.027118638, -0.542794
1968395.032818625, 002812, 0.008115196, 0.29237643, 1.1029019, 0.7175888, -0.4419849, 0.028072827, -0.5375199
1968395.049486958, 002813, 0.010939085, 0.2908418, 1.1009251, 0.71979743, -0.44617522, 0.02840859, -0.5310483
1968395.06615525, 002814, 0.0135639245, 0.28912938, 1.0990582, 0.72240216, -0.4497922, 0.028725121, -0.5244016
1968395.082823375, 002815, 0.016006097, 0.28725824, 1.0973108, 0.7249095, -0.45270404, 0.028750138, -0.5184002
1968395.099491666, 002816, 0.020016285, 0.28553474, 1.0937691, 0.72662705, -0.4556046, 0.028373517, -0.5134516
1968395.11616, 002817, 0.023825496, 0.2837711, 1.0904963, 0.72762084, -0.45895594, 0.027766207, -0.5090742
1968395.132828291, 002818, 0.0265778, 0.28188482, 1.0883887, 0.72875094, -0.4625127, 0.027395995, -0.5042356
1968395.149496541, 002819, 0.028949, 0.2799851, 1.0866197, 0.7303712, -0.46600586, 0.027514426, -0.4986376
1968395.166164833, 002820, 0.031194538, 0.27808905, 1.0849996, 0.73204213, -0.46958134, 0.028038543, -0.49276918
1968395.182833083, 002821, 0.03445083, 0.27730235, 1.0816975, 0.73329604, -0.47328264, 0.02887238, -0.4872853
1968395.199501416, 002822, 0.03781444, 0.27662864, 1.0782571, 0.73410445, -0.47715488, 0.029447416, -0.482231
1968395.216169708, 002823, 0.040380374, 0.27509904, 1.0762773, 0.73487914, -0.4810363, 0.029356942, -0.47717395
1968395.232837875, 002824, 0.04267954, 0.27329373, 1.0748161, 0.73591536, -0.4847853, 0.028994283, -0.4717745
1968395.249506166, 002825, 0.044896044, 0.27140993, 1.0735778, 0.7368862, -0.48855442, 0.02900601, -0.46633887
1968395.2661745, 002826, 0.047079235, 0.26948696, 1.0724761, 0.73756534, -0.49214366, 0.029650986, -0.46142477
1968395.28284275, 002827, 0.050438702, 0.26868224, 1.0700774, 0.7377871, -0.4954142, 0.03097393, -0.45746654
1968395.299511, 002828, 0.054095373, 0.2680387, 1.067523, 0.73772746, -0.4982764, 0.032329883, -0.45434976
1968395.316179291, 002829, 0.05688335, 0.26644933, 1.0662415, 0.7375222, -0.5009564, 0.033500012, -0.45164314
1968395.332847583, 002830, 0.05951518, 0.26458687, 1.06551, 0.7372788, -0.5038748, 0.034320332, -0.44872302
1968395.349515875, 002831, 0.062248208, 0.262662, 1.0650859, 0.7370502, -0.50729334, 0.034700513, -0.44520375
1968395.366184083, 002832, 0.065106064, 0.26072523, 1.0648382, 0.73663276, -0.5110405, 0.034984455, -0.4415721
1968395.382852333, 002833, 0.06802926, 0.2588039, 1.0646856, 0.735882, -0.51475024, 0.035666373, -0.43844935
1968395.399520666, 002834, 0.07271664, 0.2587014, 1.0628357, 0.73474205, -0.5183593, 0.03713931, -0.43598002
1968395.416188916, 002835, 0.07726711, 0.25841403, 1.061219, 0.73323625, -0.5218562, 0.039292105, -0.4341508
1968395.43285725, 002836, 0.08093364, 0.25713408, 1.0605829, 0.73163384, -0.5253218, 0.041970875, -0.4324203
1968395.449525458, 002837, 0.08441025, 0.2554997, 1.0602486, 0.73039675, -0.52885824, 0.04466407, -0.42992398
1968395.466193791, 002838, 0.08789003, 0.25368997, 1.0600207, 0.7296641, -0.5323945, 0.046850596, -0.42655757
1968395.482862125, 002839, 0.09138648, 0.25175536, 1.059845, 0.7290082, -0.53581256, 0.04844641, -0.42320794
1968395.499530416, 002840, 0.09659856, 0.2521632, 1.0574268, 0.7274673, -0.5390953, 0.050536595, -0.4214423
1968395.516198458, 002841, 0.10159433, 0.25218213, 1.0551434, 0.72490263, -0.54234546, 0.054119814, -0.42124647
1968395.532866958, 002842, 0.10566517, 0.25077286, 1.0538979, 0.72238564, -0.54566544, 0.05872772, -0.42066532
1968395.549535083, 002843, 0.1094919, 0.24881136, 1.0529087, 0.72086024, -0.54911965, 0.06328138, -0.4181191
1968395.566203416, 002844, 0.113240115, 0.24655972, 1.0520719, 0.72006065, -0.5526395, 0.066871166, -0.41428322
1968395.582871708, 002845, 0.117775045, 0.24566828, 1.050427, 0.719062, -0.55620617, 0.06929022, -0.41083267
1968395.599539958, 002846, 0.1227757, 0.24535702, 1.048435, 0.7171486, -0.55994576, 0.07114026, -0.40877596
1968395.616208291, 002847, 0.12710868, 0.24346885, 1.0474727, 0.7146337, -0.5638193, 0.07325628, -0.40748027
1968395.632876541, 002848, 0.13132174, 0.24114178, 1.0467777, 0.7123917, -0.56782544, 0.075943425, -0.40534556
1968395.649544708, 002849, 0.13564609, 0.23875186, 1.0461903, 0.7106922, -0.5724243, 0.078437775, -0.4013659
1968395.666213125, 002850, 0.1402093, 0.23637676, 1.0457323, 0.70876086, -0.578213, 0.08040754, -0.39605886
1968395.682881333, 002851, 0.14500335, 0.23401336, 1.0454235, 0.7058612, -0.58510715, 0.08224457, -0.39069864
1968395.699549583, 002852, 0.15124676, 0.23353973, 1.0437465, 0.70182264, -0.59269154, 0.08481052, -0.38596487
1968395.716217875, 002853, 0.15728073, 0.23273459, 1.042351, 0.69750386, -0.59999514, 0.08866044, -0.38161963
1968395.732886166, 002854, 0.1624719, 0.23086932, 1.041903, 0.693803, -0.6062249, 0.09327344, -0.3773975
1968395.749554458, 002855, 0.16734578, 0.22864836, 1.042047, 0.6910999, -0.6114756, 0.09696775, -0.37292856
1968395.76622275, 002856, 0.1722145, 0.22623914, 1.0427802, 0.68853945, -0.6166324, 0.09862186, -0.3687164
1968395.782891083, 002857, 0.178647, 0.22501582, 1.0431793, 0.6846441, -0.62269807, 0.09866012, -0.3657539
1968395.799559333, 002858, 0.18584038, 0.2243362, 1.0434357, 0.6798813, -0.6291233, 0.09854005, -0.36366913
1968395.8162275, 002859, 0.19146256, 0.22237006, 1.044677, 0.67618847, -0.6343122, 0.098983414, -0.36141318
1968395.832895833, 002860, 0.1964415, 0.22007154, 1.0462998, 0.6741434, -0.63819605, 0.0993089, -0.35829344
1968395.849564083, 002861, 0.20127597, 0.21761033, 1.0482103, 0.6720721, -0.64228475, 0.09891747, -0.35497138
1968395.866232416, 002862, 0.20612764, 0.21501926, 1.0503263, 0.66896325, -0.64738756, 0.097952664, -0.35182777
1968395.882900666, 002863, 0.21085423, 0.21235855, 1.0524515, 0.6653719, -0.6530685, 0.097227775, -0.34832257
1968395.899568958, 002864, 0.2166918, 0.21073797, 1.0515234, 0.66321284, -0.6579415, 0.09684021, -0.3433419
1968395.91623725, 002865, 0.22184277, 0.20880221, 1.0509983, 0.6630654, -0.6612915, 0.09621884, -0.33731258
1968395.932905541, 002866, 0.22593302, 0.20612885, 1.0520588, 0.6636839, -0.6637132, 0.09525222, -0.3315652
1968395.949573666, 002867, 0.22968255, 0.20310575, 1.0536997, 0.6633999, -0.6662324, 0.09462097, -0.32723394
1968395.966242, 002868, 0.23336677, 0.19986199, 1.0554874, 0.6621879, -0.6692528, 0.094841585, -0.3234394
1968395.982910333, 002869, 0.23694935, 0.19647267, 1.0571935, 0.66178244, -0.6718927, 0.095910035, -0.31844229
1968395.999578583, 002870, 0.24032488, 0.19360174, 1.0582699, 0.6635479, -0.6731092, 0.09728632, -0.31171095
1968396.016246791, 002871, 0.2436233, 0.19062696, 1.0595577, 0.6665335, -0.67349285, 0.09823618, -0.30412203
1968396.032915166, 002872, 0.24717706, 0.18732315, 1.0613543, 0.6680781, -0.67484516, 0.09925247, -0.29732904
1968396.0495835, 002873, 0.2511245, 0.18389228, 1.0633538, 0.667371, -0.6778598, 0.10118805, -0.29134712
1968396.066251708, 002874, 0.25527442, 0.1804423, 1.0652902, 0.6659007, -0.6815522, 0.10447156, -0.28486598
1968396.082919916, 002875, 0.25931, 0.17709592, 1.0670357, 0.6662223, -0.6841552, 0.10822381, -0.2763461
1968396.099588208, 002876, 0.26229057, 0.17426111, 1.0680572, 0.66855377, -0.68520164, 0.111881316, -0.26649043
1968396.116256458, 002877, 0.26536375, 0.17144932, 1.0692239, 0.6709974, -0.6857125, 0.1153119, -0.2574181
1968396.132924791, 002878, 0.26894954, 0.1684843, 1.0707994, 0.6715007, -0.68670017, 0.1195993, -0.25144723
1968396.149593041, 002879, 0.2727644, 0.16545402, 1.0724658, 0.6699915, -0.688395, 0.12530656, -0.24803613
1968396.166261333, 002880, 0.2765463, 0.16238618, 1.0740165, 0.6686805, -0.68979675, 0.13149294, -0.24445122
1968396.182929666, 002881, 0.2800891, 0.15941083, 1.0753858, 0.6696353, -0.6898296, 0.1370135, -0.23864406
1968396.199597958, 002882, 0.28249872, 0.15666056, 1.0762746, 0.67270756, -0.6888906, 0.14070717, -0.23042548
1968396.216266125, 002883, 0.28517488, 0.15394461, 1.077365, 0.6753806, -0.6883929, 0.1429008, -0.22261105
1968396.232934416, 002884, 0.28857222, 0.15120253, 1.0788348, 0.6757218, -0.6892355, 0.14494042, -0.21759285
1968396.249602666, 002885, 0.2921669, 0.14854942, 1.0803571, 0.67500985, -0.69053584, 0.14719993, -0.21413575
1968396.266270958, 002886, 0.29563338, 0.14612499, 1.0817287, 0.6751225, -0.69120437, 0.14918733, -0.21021277
1968396.282939291, 002887, 0.29897365, 0.14392132, 1.082919, 0.6762043, -0.69149315, 0.15014695, -0.20503908
1968396.299607541, 002888, 0.30115724, 0.1419303, 1.0841076, 0.67658, -0.69257075, 0.150537, -0.1998095
1968396.316275833, 002889, 0.3038162, 0.14002256, 1.0851526, 0.67460203, -0.6954086, 0.15175003, -0.19568054
1968396.332944166, 002890, 0.30725282, 0.13816187, 1.0859075, 0.6708111, -0.6994415, 0.15435341, -0.19227348
1968396.349612458, 002891, 0.31084606, 0.13633923, 1.0863845, 0.6667637, -0.70357287, 0.1572809, -0.18887576
1968396.366280583, 002892, 0.31431037, 0.13455947, 1.0866098, 0.6635878, -0.7068056, 0.16017492, -0.1855297
1968396.382948916, 002893, 0.31764486, 0.1328449, 1.0866466, 0.66108346, -0.7091759, 0.16315608, -0.18280691
1968396.399617166, 002894, 0.32022077, 0.13063388, 1.0864677, 0.65822303, -0.71171874, 0.16624047, -0.18045259
