timestamp, a_x, a_y, a_z, alpha_x, alpha_y, alpha_z
1968371.2573935, 0.2406996090710163, -9.766441166996957, -0.513880354911089, 0.4414007067680359, -0.09464982151985168, -0.011167831718921661
1968371.2674205, 0.2204915586858988, -9.773925603032113, -0.5228620436042547, 0.46262356638908386, -0.07720915973186493, -0.027336321771144867
1968371.2774475, 0.2499803645722568, -9.781860274672509, -0.45999289054423576, 0.47039520740509033, -0.0584045834839344, -0.04626793414354324
1968371.2874755, 0.3164421200193465, -9.727523269057274, -0.3414391131140292, 0.4706268012523651, -0.03753635287284851, -0.05962659418582916
1968371.2975025, 0.387244811821729, -9.727372410893441, -0.2929398579709232, 0.46644482016563416, -0.0065230438485741615, -0.06146497279405594
1968371.3075295002, 0.3543132384493947, -9.733509063720703, -0.2636009052582085, 0.4665714502334595, 0.013386249542236328, -0.06554336100816727
1968371.3175565002, 0.36494122898206116, -9.759106419682503, -0.12723432081285865, 0.46464598178863525, 0.003786618821322918, -0.06856951117515564
1968371.3275845002, 0.39038832977414134, -9.828413466811181, -0.06361705533927307, 0.47619035840034485, -0.011991371400654316, -0.06726681441068649
1968371.3376115002, 0.4516110165417195, -9.934990666508675, -0.11106769914971665, 0.4994213581085205, -0.025483209639787674, -0.05979344621300697
1968371.3476385002, 0.5316944455727936, -9.954001718759537, -0.11391207948792727, 0.5252543687820435, -0.02475706860423088, -0.04530290514230728
1968371.3576665001, 0.5733079464733601, -9.915681990981103, -0.13277276236563923, 0.55174720287323, -0.015522823669016361, -0.026914045214653015
1968371.3676935001, 0.5574409420788289, -9.913286386728288, -0.0784361039288342, 0.5634692907333374, 0.011745698750019073, -0.026230420917272568
1968371.3777205, 0.4076024230197072, -9.860445683598519, 0.0293400307931006, 0.5647372007369995, 0.03598765283823013, -0.038606930524110794
1968371.3877475, 0.2778223387151957, -9.858800277113914, 0.12738610630854966, 0.5607010126113892, 0.05470489338040352, -0.06465837359428406
1968371.3977755, 0.2627038510143757, -9.828262608647346, 0.24758631348609925, 0.55421382188797, 0.05964186415076256, -0.08393725752830505
1968371.4078025, 0.32647113639861347, -9.784252370595933, 0.2454908175766468, 0.5570921897888184, 0.06537040323019028, -0.08259523659944534
1968371.4178295, 0.41778132911771537, -9.75775863647461, 0.27827206268906596, 0.5686231255531311, 0.059329282492399216, -0.07446061074733734
1968371.4278575, 0.45505382057279353, -9.751023228764534, 0.32168223023414616, 0.5929906368255615, 0.04782688990235329, -0.060064587742090225
1968371.4378845, 0.4864884884655476, -9.704920272231103, 0.38380283005535604, 0.6157079339027405, 0.03744588792324066, -0.04367363080382347
1968371.4479115002, 0.4893325376138091, -9.702524083256723, 0.4758615394681692, 0.6276978850364685, 0.03218059614300728, -0.026952598243951797
1968371.4579385002, 0.4447252622991801, -9.67303482055664, 0.5174743460118771, 0.6275716423988342, 0.05001312494277954, -0.014497260563075542
1968371.4679665002, 0.3290159177407623, -9.61615369141102, 0.5340904518216849, 0.6218831539154053, 0.06758998334407806, -0.016483446583151817
1968371.4779935002, 0.16001738861203194, -9.676629688739776, 0.6361787440627814, 0.6142758131027222, 0.06701473891735077, -0.036025721579790115
1968371.4880205002, -0.013771252669394017, -9.671389414072037, 0.7141659828275443, 0.6260492205619812, 0.058451198041439056, -0.0752311646938324
1968371.4980485002, -0.15028740249574185, -9.65402610719204, 0.6956044352799654, 0.649300754070282, 0.05379173159599304, -0.11622840166091919
1968371.5080755001, -0.12633717063814404, -9.609268010258676, 0.6974007730185986, 0.6812157034873962, 0.048399701714515686, -0.15191136300563812
1968371.5181025001, -0.017812848128378394, -9.560470656752587, 0.7792803570628166, 0.7161276340484619, 0.04186190664768219, -0.166059672832489
1968371.5281295, 0.10478217758238316, -9.48921765625477, 0.8420002964884044, 0.7514767646789551, 0.048970144242048264, -0.1664566546678543
1968371.5381575, 0.21046245094388724, -9.436377537846566, 0.9566616372764111, 0.7741373181343079, 0.05394093319773674, -0.15549081563949585
1968371.5481845, 0.3360512510687113, -9.374405238032342, 1.1758051934838296, 0.7857387065887451, 0.0467103011906147, -0.141397625207901
1968371.5582115, 0.40116584457457066, -9.399105046391488, 1.365610929876566, 0.78164142370224, 0.03768857568502426, -0.13311199843883514
1968371.5682395, 0.40550692711025477, -9.407188237309457, 1.51320430085063, 0.7720698118209839, 0.024823462590575218, -0.13474562764167786
1968371.5782665, 0.36299529388546947, -9.453592910170556, 1.6380451324582102, 0.7617365121841431, 0.014102641493082047, -0.146651029586792
1968371.5882935, 0.36568976394832137, -9.529634780287743, 1.711242332160473, 0.7476433515548706, 0.010531369596719742, -0.16735488176345825
1968371.5983205002, 0.39113688301295046, -9.567655715346337, 1.851650205999613, 0.7307538390159607, 0.015496566891670227, -0.1845085769891739
1968371.6083485002, 0.5066965023055673, -9.526489562988282, 1.9435595190525057, 0.7042494416236877, 0.022358089685440063, -0.19085758924484253
1968371.6183755002, 0.6750962400063872, -9.46796127319336, 2.0808236373960973, 0.6763736009597778, 0.031944405287504196, -0.17588770389556885
1968371.6284025002, 0.839304839707911, -9.396560338139535, 2.1433939611911774, 0.6487411260604858, 0.02977152168750763, -0.13653403520584106
1968371.6384305002, 0.8857083431258798, -9.38293983399868, 2.1496805950999263, 0.625791072845459, 0.0425560288131237, -0.09963114559650421
1968371.6484575002, 0.8231383482366801, -9.45478808104992, 2.222130228281021, 0.6007432341575623, 0.04095922410488129, -0.08375544846057892
1968371.6584845001, 0.6369256527721883, -9.47439847290516, 2.3126917581260207, 0.5889595746994019, 0.03629682958126068, -0.0870862677693367
1968371.6685115001, 0.5619316402450204, -9.503587773442268, 2.293531894236803, 0.5822385549545288, 0.03034895844757557, -0.09938335418701172
1968371.6785395, 0.586330645903945, -9.504633840322494, 2.2962251217663288, 0.5785391330718994, 0.04094913601875305, -0.10326198488473892
1968371.6885665, 0.6373747189342976, -9.516011937260629, 2.281556211858988, 0.5786527395248413, 0.06026439368724823, -0.10765567421913147
1968371.6985935, 0.7039862727373839, -9.5466992944479, 2.2953275741636756, 0.575384795665741, 0.08044290542602539, -0.10491129010915756
1968371.7086215, 0.7774832153320312, -9.482032012939454, 2.378106021434069, 0.568882167339325, 0.08651003241539001, -0.10334035754203796
1968371.7186485, 0.8149053955078125, -9.421707458496094, 2.466721305549145, 0.5696539282798767, 0.07756447792053223, -0.09447921812534332
1968371.7286755, 0.8918454710394145, -9.42080874145031, 2.480492083132267, 0.5727961659431458, 0.08398039638996124, -0.07115127146244049
1968371.7387035, 0.9180409971624613, -9.405839869379998, 2.5313862481713296, 0.5766239166259766, 0.07046379148960114, -0.037495579570531845
1968371.7487305002, 0.8508307615667582, -9.446256993412971, 2.64515026062727, 0.5815747380256653, 0.03010638616979122, -0.018091320991516113
1968371.7587575002, 0.7131172116100788, -9.531279602050782, 2.699486681520939, 0.6051831841468811, 0.0019706226885318756, -0.013090703636407852
1968371.7687845002, 0.5930667114257813, -9.564061431884767, 2.653233159184456, 0.618384838104248, -0.011808162555098534, -0.03286910802125931
1968371.7788125002, 0.5399274348467589, -9.554781900644302, 2.801575558483601, 0.6224794387817383, -0.04317993298172951, -0.0604511983692646
1968371.7888395002, 0.6074370478838682, -9.483828862309457, 2.86968363404274, 0.6198228001594543, -0.04289067164063454, -0.0786183774471283
1968371.7988665001, 0.7493418820202351, -9.425749638676644, 2.8382487103343013, 0.6087597608566284, -0.013310142792761326, -0.0758042111992836
1968371.8088945001, 0.8547226683050394, -9.385932438969613, 2.822830479741097, 0.5954643487930298, 0.015010567381978035, -0.051769811660051346
1968371.8189215001, 0.8713382624834777, -9.358240610361099, 2.9454267114400867, 0.5762746930122375, 0.034083060920238495, -0.03397057577967644
1968371.8289485, 0.8140074824541808, -9.33548850953579, 2.916984977424145, 0.5621234774589539, 0.07369042932987213, -0.019877072423696518
1968371.8389765, 0.7457492065429688, -9.370812708735466, 2.959945640265942, 0.553148627281189, 0.10794320702552795, -0.021982833743095398
1968371.8490035, 0.6703061643987894, -9.424251582026482, 3.049609183967114, 0.5562407374382019, 0.12300954014062881, -0.039428263902664185
1968371.8590305, 0.6598281732201576, -9.46137789309025, 3.145411134660244, 0.5558615326881409, 0.10011701285839081, -0.06273970752954483
1968371.8690585, 0.6834786987304687, -9.442213059067727, 3.2549809393286706, 0.5621221661567688, 0.06679986417293549, -0.0807887464761734
1968371.8790855, 0.7601193968206644, -9.401949132084846, 3.3241385900974274, 0.5643770694732666, 0.026375479996204376, -0.08561599254608154
1968371.8891125, 0.8327185725420714, -9.301209207773208, 3.3738358300924305, 0.5685873031616211, -0.0013060495257377625, -0.07840546220541
1968371.8991395002, 0.9018746153265238, -9.243279088139534, 3.3543751269578936, 0.5656474828720093, -0.018938839435577393, -0.06197988614439964
1968371.9091675002, 0.906814343109727, -9.240584106445313, 3.293601213991642, 0.5661749839782715, -0.008920273743569851, -0.0483991764485836
1968371.9191945002, 0.8869057432562113, -9.209597371816635, 3.251538683474064, 0.5585477352142334, 0.03748983517289162, -0.04307365417480469
1968371.9292215002, 0.8433463255316019, -9.164542236328126, 3.295847421884537, 0.5395435690879822, 0.09257785230875015, -0.04626641422510147
1968371.9392495002, 0.7734415467828513, -9.176815541982652, 3.3732356134057047, 0.5216718912124634, 0.13291995227336884, -0.06500015407800674
1968371.9492765001, 0.7562277093529701, -9.196128895282746, 3.5283154669404033, 0.513450026512146, 0.13398338854312897, -0.08945415169000626
1968371.9593035001, 0.8399034849554301, -9.148975194096566, 3.6658773547410965, 0.5129112601280212, 0.1278035193681717, -0.09090157598257065
1968371.9693315001, 0.9593549378961325, -9.07397997558117, 3.8136204144358636, 0.5066749453544617, 0.08378229290246964, -0.07745492458343506
1968371.9793585, 1.1139836787432433, -8.978331221938134, 3.8787361773848534, 0.5060280561447144, 0.04177013039588928, -0.041440464556217194
1968371.9893855, 1.2118799559026958, -8.909771448969842, 3.831133410036564, 0.5148245692253113, 0.018043488264083862, 0.0036904686130583286
1968371.9994135, 1.1602374203503132, -8.968003284931184, 3.7613793432712557, 0.5329803824424744, 0.004335665609687567, 0.041751038283109665
1968372.0094405, 0.9768688105791807, -9.01560254395008, 3.7416207244992257, 0.5541540384292603, -0.0006978893652558327, 0.053236570209264755
1968372.0194675, 0.7403604125976563, -9.023983942866327, 3.719017435312271, 0.5812093615531921, 0.011599523946642876, 0.041988976299762726
1968372.0294955, 0.5629794978350401, -9.018447799086571, 3.72096426576376, 0.6048268675804138, 0.026263726875185966, 0.020134491845965385
1968372.0395225, 0.5020562615990639, -9.037009200453758, 3.8082322052121165, 0.6220055818557739, 0.03917393088340759, -0.00585130276158452
1968372.0495495002, 0.532892064973712, -9.013807448744775, 3.91735586732626, 0.6322182416915894, 0.06756343692541122, -0.02067033387720585
1968372.0595765002, 0.5608838557451964, -8.982074024677278, 4.045789082050324, 0.6285907626152039, 0.0794171690940857, -0.03415951132774353
1968372.0696045002, 0.6206095822155476, -8.9239942163229, 4.193681245744228, 0.6228757500648499, 0.08820178359746933, -0.04076160490512848
1968372.0796315002, 0.6807845210283995, -8.847054213881494, 4.230055312514305, 0.6133576035499573, 0.10203716903924942, -0.03963642194867134
1968372.0896585002, 0.6979986508190632, -8.781190007328988, 4.319119808971882, 0.6038951277732849, 0.10073810070753098, -0.0368831604719162
1968372.0996865002, 0.6809340635687113, -8.72819903075695, 4.412973175048828, 0.6011582016944885, 0.09661419689655304, -0.03779662400484085
1968372.1097135001, 0.6143225828558206, -8.663683192133904, 4.458030357062817, 0.6013982892036438, 0.09718087315559387, -0.0396801233291626
1968372.1197405, 0.5724097410589457, -8.636441014409066, 4.512367070317269, 0.5985385775566101, 0.099234439432621, -0.05265051871538162
1968372.1297685, 0.5539982476830483, -8.63569490969181, 4.620443496108055, 0.5977783203125, 0.0862201452255249, -0.06435462832450867
1968372.1397955, 0.5777984619140625, -8.588090388178825, 4.736900443732739, 0.5883363485336304, 0.07084199041128159, -0.09245630353689194
1968372.1498225, 0.6215076414495707, -8.493936767578125, 4.843329708874226, 0.5596367716789246, 0.05562794208526611, -0.12310851365327835
1968372.1598505, 0.6824308776855469, -8.422983144521714, 4.946763737797737, 0.5209487676620483, 0.04452468827366829, -0.15489599108695984
1968372.1698775, 0.803080132752657, -8.259974466562271, 4.985234031379223, 0.4717496931552887, 0.03230465203523636, -0.16923926770687103
1968372.1799045, 0.9701328912377358, -8.154294229745865, 5.004993527233601, 0.42440322041511536, 0.014774395152926445, -0.16049636900424957
1968372.1899325, 1.0906320921331645, -8.073910217285157, 4.940477396249771, 0.38604459166526794, 0.003998180385679007, -0.11773069947957993
1968372.1999595002, 1.1160794670134784, -8.022269947528839, 4.766840234398842, 0.3764766454696655, 0.026016131043434143, -0.06807206571102142
1968372.2099865002, 1.02821174941957, -8.099206441640854, 4.661905517578125, 0.3861278295516968, 0.04325401410460472, -0.022751078009605408
1968372.2200145002, 0.8755294735729695, -8.129145939946175, 4.589607034921646, 0.4239566922187805, 0.05480227991938591, 0.0015353525523096323
1968372.2300415002, 0.7170090452581644, -8.235574035644532, 4.549491042494774, 0.4731835722923279, 0.06403838843107224, 0.003845215542241931
1968372.2400685002, 0.6385723017901183, -8.393047739267349, 4.614155985116959, 0.5214570760726929, 0.07582394778728485, -0.0070649562403559685
1968372.2500965002, 0.686921466216445, -8.522376455068589, 4.801714782714844, 0.5518785119056702, 0.06866282969713211, -0.031607721000909805
1968372.2601235001, 0.7464978694170714, -8.583152999281884, 5.087472304701805, 0.5635311603546143, 0.03946632519364357, -0.06054003909230232
1968372.2701505001, 0.7936498164385558, -8.524174473881722, 5.252578963637352, 0.5528403520584106, 0.026445738971233368, -0.07787797600030899
1968372.2801785, 0.8455915832519532, -8.429869410395623, 5.310357640385628, 0.5382539629936218, 0.021313827484846115, -0.0688977986574173
1968372.2902055, 0.8896002133190632, -8.290959447026253, 5.290299351811409, 0.5134279727935791, 0.03166231885552406, -0.04771856591105461
1968372.3002325, 0.8244856929033995, -8.216864699721336, 5.3057190442085265, 0.4984367787837982, 0.04132693260908127, -0.029152072966098785
1968372.3102605, 0.7569760067760944, -8.190068079829217, 5.213359349370003, 0.49868306517601013, 0.06672772765159607, -0.012482299469411373
1968372.3202875, 0.6959030087292195, -8.316105982661247, 5.2147065478563315, 0.5111146569252014, 0.07733297348022461, -0.01797213964164257
1968372.3303145, 0.6231542904675007, -8.458461710214616, 5.319190444350243, 0.524387001991272, 0.07482796162366867, -0.043442025780677795
1968372.3403425, 0.6548882992565632, -8.430020268559456, 5.384005075693131, 0.5355597734451294, 0.07322447001934052, -0.07227820158004761
1968372.3503695002, 0.7646100584417582, -8.360862910151482, 5.447622197270394, 0.542534351348877, 0.08006715774536133, -0.08248087763786316
1968372.3603965002, 0.8451426632702351, -8.251293105483056, 5.452114028334618, 0.5473536252975464, 0.10035112500190735, -0.07247458398342133
1968372.3704245002, 0.8759786128252746, -8.152348276376724, 5.521868387460709, 0.5545706152915955, 0.11137732863426208, -0.056345049291849136
1968372.3804515002, 0.7999365234375, -8.087381617426873, 5.661377690434456, 0.5623118877410889, 0.10095877200365067, -0.04319143295288086
1968372.3904785002, 0.7538324705511332, -8.02106951415539, 5.741461156010628, 0.5752696990966797, 0.09606439620256424, -0.03489327058196068
1968372.4005065002, 0.7012919488549233, -8.031550648212434, 5.785172016620637, 0.5953158140182495, 0.0769498199224472, -0.03080878220498562
1968372.4105335001, 0.687370824739337, -8.083790257573128, 5.87034431397915, 0.61534583568573, 0.05945717543363571, -0.03770340606570244
1968372.4205605001, 0.7020403193682433, -8.066577224135399, 5.916449024677277, 0.6303873658180237, 0.049779780209064484, -0.048218365758657455
1968372.4305885, 0.8171507994085551, -8.010291926264763, 5.9309659069776535, 0.6360552310943604, 0.0552811399102211, -0.04194312170147896
1968372.4406155, 0.8307725460827351, -7.948322550058365, 6.051767043471337, 0.6324096322059631, 0.061750754714012146, -0.033377066254615784
1968372.4506425, 0.8617579650878907, -7.728129272460938, 5.937553380131722, 0.6583905220031738, 0.0962502658367157, -0.023610815405845642
1968372.4606705, 0.7442522462457419, -7.878865814208985, 5.999823887944221, 0.6334625482559204, 0.09750141948461533, -0.031336113810539246
1968372.4706975, 0.7731424617022277, -7.63622156739235, 6.22435813844204, 0.6158872842788696, 0.07935968041419983, -0.034124527126550674
1968372.4807245, 0.7734416198730469, -7.58981572508812, 6.284680938720704, 0.5990672707557678, 0.07493937015533447, -0.025815732777118683
1968372.4907525, 0.8440946960449219, -7.650439656972885, 6.291716893315315, 0.5809023976325989, 0.06953491270542145, -0.022713400423526764
1968372.5007795002, 0.8297247250378132, -7.635921020507813, 6.4143131250143055, 0.5657690167427063, 0.038452357053756714, -0.022739499807357788
1968372.5108065002, 0.7476953791826964, -7.462582651376724, 6.353988570570946, 0.552473247051239, 0.046871718019247055, -0.026806198060512543
1968372.5208345002, 0.7497911674529314, -7.4332448315620425, 6.36491643190384, 0.5364876389503479, 0.035374321043491364, -0.03197566047310829
1968372.5308615002, 0.7729926268011332, -7.53398241698742, 6.400690866708755, 0.5156577229499817, 0.04717709869146347, -0.04264833405613899
1968372.5408895002, 0.7029383055120707, -7.481591949462891, 6.3640171301364905, 0.4855762720108032, 0.08202988654375076, -0.050372835248708725
1968372.5509165002, 0.6176158078014851, -7.326065368652344, 6.380632578134537, 0.452680379152298, 0.12196227163076401, -0.06739716231822968
1968372.5609435001, 0.6065386962890625, -7.223826802968979, 6.468050791025162, 0.42191821336746216, 0.1253836303949356, -0.08447414636611938
1968372.5709715001, 0.6881189759820701, -7.15751528441906, 6.589296900629997, 0.3950398862361908, 0.08936760574579239, -0.09982351958751678
1968372.5809985, 0.7402108700573444, -7.146738865971566, 6.660101419687272, 0.38289374113082886, 0.03601117059588432, -0.11048628389835358
1968372.5910255, 0.750389703065157, -7.184759216308594, 6.57672480225563, 0.3932861089706421, -0.01884395070374012, -0.11829787492752075
1968372.6010535, 0.743653564453125, -7.19748275756836, 6.474637094736099, 0.40746715664863586, -0.04154127463698387, -0.1218811571598053
1968372.6110805, 0.7442523193359375, -7.051685358881951, 6.30414047241211, 0.42865893244743347, -0.009588978253304958, -0.124896340072155
1968372.6211075, 0.7274875480681658, -6.980137073993683, 6.209539539813996, 0.4517064690589905, 0.039138615131378174, -0.12335037440061569
1968372.6311355, 0.7441027037054301, -6.956783294677734, 6.240523935556412, 0.46458199620246887, 0.0985456332564354, -0.11654622852802277
1968372.6411625, 0.7435039488226176, -6.9570826721191406, 6.356831486821175, 0.4733688235282898, 0.13632018864154816, -0.11989834904670715
1968372.6511895002, 0.6765931637585163, -7.0099227905273445, 6.585706710219384, 0.47612765431404114, 0.13486145436763763, -0.13628849387168884
1968372.6612175002, 0.6304890377819539, -6.990612360835076, 6.736741459965706, 0.47422775626182556, 0.12587036192417145, -0.1510424017906189
1968372.6712445002, 0.6056404908746481, -6.907983602285386, 6.827900136709213, 0.4635193645954132, 0.1298193335533142, -0.16454505920410156
1968372.6812715002, 0.6390213679522276, -6.895561192631722, 6.913824386000633, 0.45852407813072205, 0.12401551008224487, -0.18360769748687744
1968372.6912995002, 0.7059321530163288, -6.876250178217888, 7.005133920907975, 0.5045621991157532, 0.07776748389005661, -0.17453135550022125
1968372.7013265002, 0.7688014157116414, -6.951545358896256, 6.834489364027977, 0.4659615159034729, 0.08022904396057129, -0.213796466588974
1968372.7113545001, 0.7797286192327738, -6.812183990478516, 6.996152012944222, 0.4376039206981659, 0.10525032132863998, -0.2324015200138092
1968372.7213815001, 0.8668473085016013, -6.572382075190545, 7.1150048571825035, 0.3821646273136139, 0.13619811832904816, -0.22379951179027557
1968372.7314085, 1.0154883543401958, -6.564598261713982, 7.10811917603016, 0.32213443517684937, 0.18590596318244934, -0.19365309178829193
1968372.7414365, 1.0587484677135945, -6.526877873539925, 7.210208052992821, 0.2659641206264496, 0.20848797261714935, -0.16267813742160797
1968372.7514635, 0.9876462522894145, -6.489006042480469, 7.244336496591568, 0.23416119813919067, 0.20909756422042847, -0.14297448098659515
1968372.7614905, 0.9334590084850789, -6.506819000244141, 7.166798323988915, 0.22644148766994476, 0.19914133846759796, -0.12726794183254242
1968372.7715185, 0.8954381465166807, -6.5514268237352375, 7.116053847670555, 0.23505504429340363, 0.16408611834049225, -0.14027361571788788
1968372.7815455, 0.7864646116644144, -6.61668993651867, 7.160959879159928, 0.24514815211296082, 0.12606282532215118, -0.16870978474617004
1968372.7915725, 0.7738908322155476, -6.595734100341797, 7.161259256601334, 0.2409491240978241, 0.12099228799343109, -0.18413765728473663
1968372.8016005, 0.8264316462725402, -6.553971531987191, 7.1907485193014145, 0.22497229278087616, 0.12219124287366867, -0.19119317829608917
1968372.8116275002, 0.8638538264483214, -6.488707249760628, 7.242390543222427, 0.20612061023712158, 0.12738899886608124, -0.18750642240047455
1968372.8216555002, 0.8981323973089457, -6.484665069580078, 7.246133345961571, 0.19176137447357178, 0.13789384067058563, -0.17348700761795044
1968372.8316825002, 0.8448432127386332, -6.439010009765625, 7.204818674325943, 0.17893077433109283, 0.1648566573858261, -0.16303372383117676
1968372.8417095002, 0.7909553463757039, -6.379882965087891, 7.162905832529068, 0.16779370605945587, 0.1941293179988861, -0.16173408925533295
1968372.8517375002, 0.7514374510198832, -6.491999232172966, 7.242539062500001, 0.15511435270309448, 0.19868113100528717, -0.17061428725719452
1968372.8617645002, 0.7203021240234375, -6.5463356530666355, 7.327861633300782, 0.1402861475944519, 0.19389329850673676, -0.19444824755191803
1968372.8717915001, 0.7089257081598044, -6.576872152090073, 7.400460662841797, 0.11948514729738235, 0.17357835173606873, -0.22023248672485352
1968372.8818195001, 0.7137158934026957, -6.587799428701401, 7.448511326909066, 0.09630978852510452, 0.1540515273809433, -0.24680204689502716
1968372.8918465, 0.7433541870117187, -6.63180791258812, 7.484735412597657, 0.07416693866252899, 0.1332855224609375, -0.26534298062324524
1968372.9018735, 0.7734417660534382, -6.597380091547966, 7.470814946293832, 0.04455657675862312, 0.1359446942806244, -0.27311381697654724
1968372.9119015, 0.8857083796709776, -6.507119547128678, 7.35316019654274, 0.019103258848190308, 0.1623534858226776, -0.2601787745952606
1968372.9219285, 0.9508229731768371, -6.483468729257584, 7.220686848163605, 0.0026129665784537792, 0.2068045735359192, -0.23419246077537537
1968372.9319565, 0.9451347286999227, -6.416856663823128, 7.093900501728058, -0.0009497404098510742, 0.2626355290412903, -0.20610590279102325
1968372.9419835, 0.9002280393987895, -6.373296661376953, 7.0683025610446935, 0.008626987226307392, 0.29500624537467957, -0.1954476684331894
1968372.9520105, 0.844543835297227, -6.44065775513649, 7.199430465102196, 0.031139453873038292, 0.2742265462875366, -0.2034948617219925
1968372.9620385002, 0.8794212341308594, -6.587801182866097, 7.400163039565086, 0.056727372109889984, 0.21210113167762756, -0.21779364347457886
1968372.9720655002, 0.9726774533092976, -6.6639927417039875, 7.532338764667512, 0.07603275775909424, 0.13788044452667236, -0.22502142190933228
1968372.9820925002, 0.9867481930553914, -6.769672393798828, 7.603439737558365, 0.08675491064786911, 0.05964077636599541, -0.2253793627023697
1968372.9921205002, 0.9569602838158608, -6.790031229257584, 7.686517562270165, 0.0688599944114685, 0.011499803513288498, -0.23174907267093658
1968373.0021475002, 0.904868243560195, -6.753355738520622, 7.559580357670784, 0.03414835035800934, 0.03300775587558746, -0.22223146259784698
1968373.0121745002, 0.8922944641113282, -6.693329976797104, 7.3910296887159355, -0.0039845919236540794, 0.091341532766819, -0.21295060217380524
1968373.0222025001, 0.9009765560925007, -6.6508195495605476, 7.287896499037743, -0.0372336246073246, 0.16272065043449402, -0.2049853503704071
1968373.0322295001, 0.9219329039007426, -6.565795771479607, 7.159013341069222, -0.0572749599814415, 0.23391136527061462, -0.19844920933246613
1968373.0422575, 0.9360036436468363, -6.559359741210938, 7.1420979309082036, -0.0604153648018837, 0.2678389847278595, -0.20071262121200562
1968373.0522845, 0.996328125, -6.607858301997185, 7.245683110356331, -0.04639770835638046, 0.23799841105937958, -0.20878298580646515
1968373.0623115, 1.1178754393011332, -6.634054412841797, 7.364985020756722, -0.026506289839744568, 0.18236923217773438, -0.1913379430770874
1968373.0723395, 1.1538007322698831, -6.660848693847656, 7.3720203906297685, -0.002757069654762745, 0.10843197256326675, -0.1735112965106964
1968373.0823665, 1.046324303895235, -6.7704208374023445, 7.398066812753678, 0.02383699081838131, 0.039967961609363556, -0.17507697641849518
1968373.0923945, 0.9346563720703126, -6.766528345942498, 7.325018132328988, 0.03573932498693466, 0.02654639631509781, -0.17831672728061676
1968373.1024215, 0.9172925535589457, -6.662644958496094, 7.240144627690316, 0.02633996307849884, 0.060884930193424225, -0.18137936294078827
1968373.1124485, 1.00126807205379, -6.63345624268055, 7.1962870019674305, 0.0035122318658977747, 0.12137836217880249, -0.17536978423595428
1968373.1224765002, 1.0795549806207418, -6.5991757714748385, 7.191644897460938, -0.03043188527226448, 0.18979229032993317, -0.1634899526834488
1968373.1325035002, 1.0961709402501583, -6.577923481464386, 7.250776035189629, -0.0651264637708664, 0.2316749095916748, -0.15375271439552307
1968373.1425305002, 1.1153305848687887, -6.504572499990464, 7.294781010746957, -0.08714520931243896, 0.248246431350708, -0.13581445813179016
1968373.1525585002, 1.1024574279785158, -6.464307403564454, 7.238648325204849, -0.09112066775560379, 0.2391502857208252, -0.11721058189868927
1968373.1625855002, 1.0475218136608602, -6.501429621577263, 7.19508890748024, -0.06920551508665085, 0.20591723918914795, -0.11308028548955917
1968373.1726135002, 0.9851015440374613, -6.577621765136719, 7.131320927739144, -0.03184866905212402, 0.17354616522789001, -0.11185820400714874
1968373.1826405001, 0.9310639158636332, -6.599027252197266, 7.106173807382584, 0.008104605600237846, 0.13844063878059387, -0.11743646115064621
1968373.1926675, 0.877624969482422, -6.6620456188917165, 7.2058664953708655, 0.03535803034901619, 0.09742443263530731, -0.13082990050315857
1968373.20269525, 0.8349636840820313, -6.648723907470703, 7.297925058603287, 0.04084547609090805, 0.08798166364431381, -0.14037999510765076
1968373.21272225, 0.8666977659612894, -6.649920832514764, 7.357201207280159, 0.02309054136276245, 0.09291939437389374, -0.15027695894241333
1968373.22274925, 0.9273217709362508, -6.669531224370003, 7.38429545044899, -0.01771574467420578, 0.12891468405723572, -0.14541961252689362
1968373.2327772502, 0.9538166745007038, -6.6160911816358565, 7.307505136728287, -0.05790463089942932, 0.18843531608581543, -0.1395636349916458
1968373.2428042502, 0.9375006039440632, -6.578969548344612, 7.282357431650162, -0.09226686507463455, 0.22838139533996582, -0.13483759760856628
1968373.2528322502, 0.9348060607910157, -6.593638458251953, 7.262748209238053, -0.1083029955625534, 0.24478884041309357, -0.135686457157135
1968373.2628592502, 0.9490265623480082, -6.612799199223518, 7.238049570322037, -0.10687845945358276, 0.23219607770442963, -0.14333932101726532
1968373.2728862502, 0.9934841123968363, -6.646628850102425, 7.2483792614936835, -0.09468425810337067, 0.195990189909935, -0.14886213839054108
1968373.2829142502, 1.0419831848144532, -6.671476593017578, 7.257807312011719, -0.07935537397861481, 0.1382049173116684, -0.1568649411201477
1968373.2929412501, 1.0370435301214458, -6.7175807189941406, 7.216943460702897, -0.06542820483446121, 0.0801515132188797, -0.16565032303333282
1968373.3029692501, 1.0139914671331645, -6.688690211176873, 7.142397893071175, -0.056590769439935684, 0.042676571756601334, -0.1688477247953415
1968373.31299625, 0.8981322511285544, -6.623425344228745, 7.042704035639764, -0.06251887232065201, 0.04560608044266701, -0.17695632576942444
1968373.32302325, 0.7475454711914062, -6.544241180419922, 6.976243413090706, -0.07821368426084518, 0.09073494374752045, -0.18347254395484924
1968373.33305125, 0.6559360472112894, -6.481671879887581, 6.849307962656021, -0.09142403304576874, 0.17993487417697906, -0.18562355637550354
1968373.34307825, 0.6697073364257813, -6.449488220214844, 6.85544520020485, -0.1104629710316658, 0.26470038294792175, -0.1783917397260666
